time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1977-09-07T23:51:07.000Z,19.367,-155.317,30,4.5,ml,,,,,us,usp0000qj8,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1977-08-19T18:19:13.400Z,19.337,-155.122,10,4.2,ml,,,,,us,usp0000q6v,2014-11-06T23:21:43.624Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1977-08-08T07:54:20.300Z,19.34,-155.222,10,4.1,ml,,,,,us,usp0000q0z,2014-11-06T23:21:43.407Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1977-07-05T17:59:42.000Z,19.428,-155.453,10,4.1,ml,,,,,us,usp0000pme,2014-11-06T23:21:42.866Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1977-06-06T09:42:18.700Z,19.367,-155.083,8,4.8,mb,,,,,us,usp0000p67,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1977-04-21T04:49:23.000Z,20,-155.333,15,4.5,ml,,,,,us,usp0000nh5,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1977-03-09T10:29:16.500Z,19.383,-155.517,53,4.1,ml,,,,,us,usp0000mv4,2014-11-06T23:21:40.107Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1977-02-04T01:20:50.000Z,19.4,-155.1,5,4.5,mb,,,,,us,usp0000mf8,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1977-01-23T20:49:01.700Z,19.34,-155.2,9,4.8,mb,,,,,us,usp0000mar,2014-11-06T23:21:39.457Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1977-01-22T22:36:28.500Z,20.94,-160.26,33,4.7,mb,,,,,us,usp0000ma7,2018-06-04T20:43:45.000Z,"Hawaiian Islands region",earthquake,,,,,reviewed,us,us
1977-01-14T23:26:42.500Z,19.3,-155.1,10,4.2,mb,,,,,us,usp0000m65,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1977-01-08T10:02:38.000Z,19.333,-155.133,10,4.1,ml,,,,,us,usp0000m40,2014-11-06T23:21:39.271Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1976-12-18T14:01:00.500Z,19.337,-155.118,9,5,mb,,,,,us,usp0000ktn,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1976-05-24T09:24:07.800Z,20.995,-156.362,20,4.9,md,,,,,ushis,ushis3407,2018-06-04T20:43:45.000Z,"Maui region, Hawaii",earthquake,,,,,reviewed,ushis,hvo
1976-04-21T18:13:35.900Z,18.816,-155.032,12,4.5,ml,,,,,ushis,ushis3405,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,ushis,hvo
1976-04-02T18:14:06.000Z,19.4,-155.1,5,4.5,mb,,,,,us,usp0000fr9,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1976-02-21T05:51:13.800Z,20.208,-156.267,33,4.9,mb,,,,,us,usp0000f57,2018-06-04T20:43:45.000Z,"Maui region, Hawaii",earthquake,,,,,reviewed,us,us
1976-01-29T20:19:56.000Z,19.4,-155,5,4.5,mb,,,,,us,usp0000ett,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1976-01-15T22:59:24.000Z,19.3,-155.3,30,4.8,mb,,,,,us,usp0000efz,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1976-01-12T00:05:39.000Z,19.3,-155.3,30,4.5,mb,,,,,us,usp0000ed9,2014-11-06T23:21:33.463Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1975-12-27T08:55:24.000Z,20,-156,30,4.1,ml,,,,,us,usp0000e3n,2014-11-06T23:21:33.078Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1975-12-03T05:00:07.700Z,19.375,-154.983,1,4.1,ml,,,,,us,usp0000dtr,2014-11-06T23:21:32.867Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1975-11-30T06:15:27.400Z,19.419,-155.373,12,4.5,ml,,,,,ushis,ushis3385,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,ushis,hvo
1975-11-29T18:43:59.800Z,19.187,-155.285,2,4.9,mb,,,,,us,usp0000dsh,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1975-11-29T14:47:40.100Z,19.333,-155.0015,8.95,7.7,mw,,,,,official,official19751129144740_9,2018-06-04T20:43:45.000Z,"Kalapana Earthquake",earthquake,10,5,,,reviewed,official,official
1975-11-29T13:35:40.500Z,19.36,-155.053,8,5.8,mb,,,,,us,usp0000dsa,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1975-11-10T11:26:29.700Z,19.4,-155,7,4,ml,,,,,us,usp0000dgs,2014-11-06T23:21:32.631Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1975-11-06T14:02:57.000Z,19.4,-155.3,25,4,ml,,,,,us,usp0000dfb,2014-11-06T23:21:32.509Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1975-11-06T13:21:19.000Z,19.4,-155.3,25,4,ml,,,,,us,usp0000dfa,2014-11-06T23:21:32.508Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1975-11-06T12:05:29.000Z,19.4,-155.3,25,4.4,mb,,,,,us,usp0000df8,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1975-07-09T18:40:03.400Z,19.507,-155.465,7,4.5,ml,,,,,us,usp0000byk,2014-11-06T23:21:31.154Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1975-07-09T15:47:42.700Z,19.515,-155.46,7,4.3,ml,,,,,us,usp0000byj,2014-11-06T23:21:31.153Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1975-07-09T06:07:02.600Z,19.512,-155.458,6,4.1,ml,,,,,us,usp0000by8,2014-11-06T23:21:31.146Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1975-07-08T04:39:52.200Z,19.526,-155.462,9,4.2,ml,,,,,us,usp0000bxu,2014-11-06T23:21:31.137Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,us,hvo
1975-07-06T09:25:45.900Z,19.432,-155.639,4,4.4,ml,,,,,us,usp0000bx7,2014-11-06T23:21:31.125Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1975-07-06T09:18:18.300Z,19.447,-155.603,1,4.3,ml,,,,,us,usp0000bx6,2014-11-06T23:21:31.125Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1975-07-05T03:40:55.100Z,19.353,-155.315,28,4.2,ml,,,,,us,usp0000bwm,2014-11-06T23:21:31.113Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1975-05-28T12:01:54.600Z,18.066,-153.74,33,4.6,mb,,,,,us,usp0000b7d,2018-06-04T20:43:45.000Z,"Hawaiian Islands region",earthquake,,,,,reviewed,us,us
1975-05-22T08:32:58.700Z,20.302,-155.647,22,4.4,mb,,,,,us,usp0000b4d,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1975-03-30T00:56:26.500Z,19.283,-155.374,6,4.6,md,,,,,ushis,ushis3333,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,ushis,hvo
1975-01-07T03:47:03.000Z,19.3,-155.4,5,4.4,mb,,,,,us,usp00009dx,2014-11-06T23:21:28.281Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1975-01-05T01:32:06.800Z,19.519,-155.689,10,5.3,ms,,,,,us,usp00009da,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,us,us
1975-01-04T06:35:52.000Z,19.3,-155.1,8,4.3,mb,,,,,us,usp00009d1,2014-11-06T23:21:28.247Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1975-01-03T17:32:48.100Z,19.162,-155.716,10,4.7,mb,,,,,us,usp00009cv,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,us,us
1975-01-02T13:27:45.000Z,19.2,-155.4,5,4.5,mb,,,,,us,usp00009ca,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1975-01-02T09:27:58.000Z,19.2,-155.4,5,4.7,mb,,,,,us,usp00009c9,2014-11-06T23:21:28.219Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1975-01-01T20:46:49.000Z,19.2,-155.4,5,4.5,mb,,,,,us,usp00009bz,2014-11-06T23:21:28.208Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1975-01-01T19:46:45.000Z,19.2,-155.4,5,4.9,mb,,,,,us,usp00009bx,2014-11-06T23:21:28.205Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1975-01-01T13:44:36.300Z,19.071,-155.854,10,4.7,mb,,,,,us,usp00009bu,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,us,us
1975-01-01T13:20:54.500Z,19.475,-155.58,10,5.3,ms,,,,,us,usp00009bs,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,us,us
1975-01-01T13:18:59.600Z,19.059,-155.899,10,4.5,mb,,,,,us,usp00009br,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,us,us
1975-01-01T12:41:11.000Z,19.2,-155.4,5,4.7,mb,,,,,us,usp00009bp,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1975-01-01T11:02:07.000Z,19.2,-155.4,5,4.7,mb,,,,,us,usp00009bj,2014-11-06T23:21:28.190Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1975-01-01T07:41:55.000Z,19.3,-155.4,5,4.2,mb,,,,,us,usp00009bg,2014-11-06T23:21:28.187Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1975-01-01T06:43:54.000Z,19.3,-155.3,5,4.5,mb,,,,,us,usp00009be,2014-11-06T23:21:28.184Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1975-01-01T01:28:59.000Z,19.1,-155.4,40,4,mb,,,,,us,usp00009ba,2014-11-06T23:21:28.179Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1974-12-31T22:40:47.800Z,19.29,-155.36,5,5.5,mb,,,,,us,usp00009b5,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1974-12-30T03:22:10.600Z,19.32,-155.28,29,4.1,ml,,,,,us,usp00009a5,2014-11-06T23:21:28.062Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1974-12-29T05:24:23.500Z,19.35,-155.09,7,4.2,ml,,,,,us,usp000099v,2014-11-06T23:21:28.051Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1974-12-26T04:24:14.100Z,19.22,-155.3,5,4.4,ml,,,,,us,usp000098n,2014-11-06T23:21:28.002Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1974-12-26T04:17:10.200Z,19.23,-155.29,5,4.1,ml,,,,,us,usp000098m,2014-11-06T23:21:28.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1974-12-26T04:13:20.600Z,19.22,-155.29,5,4.3,ml,,,,,us,usp000098k,2014-11-06T23:21:27.999Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1974-12-25T17:47:49.500Z,19.32,-155.283,28,4.5,mb,,,,,us,usp000098d,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1974-12-21T18:18:03.900Z,19.38,-155.44,8,4.2,ml,,,,,us,usp000096x,2014-11-06T23:21:27.933Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,us,hvo
1974-12-16T09:17:29.400Z,19.39,-155.42,8,5,mb,,,,,us,usp0000952,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1974-12-15T20:53:47.400Z,19.45,-155.59,4,4.3,mb,,,,,us,usp000094t,2014-11-06T23:21:27.849Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1974-12-08T01:14:27.800Z,19.4,-155.44,8,4.3,ml,,,,,us,usp000091h,2014-11-06T23:21:27.724Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1974-11-30T13:54:23.400Z,19.417,-155.4,7,5.5,ms,,,,,us,usp00008y9,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1974-11-10T11:53:14.700Z,19.4,-155.41,8,4.1,ml,,,,,us,usp00008ra,2014-11-06T23:21:27.352Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1974-10-31T20:01:48.900Z,19.37,-155.08,5,4,ml,,,,,us,usp00008mq,2014-11-06T23:21:27.087Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1974-10-15T18:38:05.300Z,19.42,-155.49,8,4,ml,,,,,us,usp00008e3,2014-11-06T23:21:26.857Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1974-08-28T07:49:40.700Z,19.333,-155.21,7,4.8,mb,,,,,us,usp00007tv,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1974-08-08T11:12:59.500Z,19.35,-155.3,27,4.2,mb,,,,,us,usp00007h8,2014-11-06T23:21:25.700Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1974-07-20T02:41:48.000Z,19.8,-155.56,26,4,ml,,,,,us,usp000077y,2014-11-06T23:21:25.321Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1974-06-21T06:50:26.400Z,19.33,-155.214,7,4.3,mb,,,,,us,usp00006tv,2014-11-06T23:21:24.814Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1974-06-19T15:05:42.400Z,19.36,-155.4,8,5.1,mb,,,,,us,usp00006t4,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1974-06-03T23:02:09.100Z,19.42,-155.43,8,4.1,ml,,,,,us,usp00006mn,2014-11-06T23:21:24.527Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1974-05-05T11:37:23.900Z,19.34,-155.26,13,4.4,mb,,,,,us,usp000067w,2014-11-06T23:21:24.087Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1974-04-25T12:06:55.100Z,19.32,-155.22,8,4,ml,,,,,us,usp000063f,2014-11-06T23:21:23.940Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1974-04-04T21:42:15.300Z,19.35,-155.27,26,4,ml,,,,,us,usp00005vc,2014-11-06T23:21:23.595Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1974-03-28T08:58:53.600Z,18.91,-155.54,42,4,ml,,,,,us,usp00005sh,2014-11-06T23:21:23.495Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1974-02-05T04:16:54.000Z,19.54,-155.9,8,4.1,mb,,,,,us,usp0000568,2014-11-06T23:21:22.710Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1974-01-16T08:06:46.500Z,19.78,-155.6,36,4.4,ml,,,,,us,usp00004y2,2014-11-06T23:21:22.423Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1974-01-12T16:04:33.900Z,19.343,-155.034,7,4.8,mb,,,,,us,usp00004x4,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1973-12-13T14:25:56.100Z,19.357,-155.292,30,4.4,mb,,,,,us,usp00004hg,2014-11-06T23:21:21.832Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1973-12-13T04:25:56.100Z,19.374,-155.292,35,4.4,mb,,,,,ushis,ushis3259,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,ushis,us
1973-10-13T16:11:10.400Z,20.625,-155.915,2,4.3,mb,,,,,us,usp00003tr,2014-11-06T23:21:20.908Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1973-10-09T12:01:00.600Z,19.333,-155.283,27,4.8,mb,,,,,us,usp00003s2,2014-11-06T23:21:20.742Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1973-10-09T11:53:45.000Z,19.333,-155.283,27,4.8,mb,,,,,us,usp00003s1,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1973-04-26T20:26:28.000Z,19.933,-155.1,50,6.1,ms,,,,,us,usp00001kh,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1973-04-24T16:16:21.900Z,19.917,-155.733,40,4.2,ml,,,,,us,usp00001hs,2014-11-06T23:21:12.062Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,hvo
1973-04-23T07:07:53.000Z,19.967,-154.667,30,4.2,mb,,,,,us,usp00001h6,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,h,us
1972-12-23T20:43:07.000Z,19.578,-155.936,15,4.6,ml,,,,,ushis,ushis3216,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,ushis,hvo
1972-12-23T19:04:52.700Z,19.589,-155.926,15,4.9,mb,,,,,ushis,ushis3215,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,ushis,us
1972-09-05T11:31:33.800Z,19.331,-155.206,10,4.4,mb,,,,,ushis,ushis3205,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,ushis,us
1972-07-14T19:36:57.700Z,19.033,-155.33,38,4.5,ml,,,,,ushis,ushis3195,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,ushis,hvo
1972-02-29T22:08:23.900Z,19.36,-156.351,8,4.9,mb,,,,,ushis,ushis3187,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,ushis,us
1971-12-29T11:38:43.100Z,19.249,-155.363,7,4.6,ml,,,,,ushis,ushis3179,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,ushis,hvo
1971-12-29T02:59:12.000Z,19.248,-155.382,8,4.6,ml,,,,,ushis,ushis3178,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,ushis,hvo
1971-12-28T01:11:51.800Z,19.262,-155.372,5,4.7,ml,,,,,ushis,ushis3177,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,ushis,hvo
1971-08-16T01:35:09.100Z,19.367,-155.278,34,4.5,mb,,,,,ushis,ushis3169,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,ushis,us
1971-08-01T18:52:39.500Z,18.402,-154.545,7,4.8,mb,,,,,ushis,ushis3168,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,ushis,us
1970-10-25T19:55:29.100Z,21.146,-156.612,11,4.5,mb,,,,,ushis,ushis3118,2018-06-04T20:43:45.000Z,"Maui region, Hawaii",earthquake,,,,,reviewed,ushis,us
1970-09-21T11:26:36.500Z,19.332,-155.203,11,4.5,ml,,,,,ushis,ushis3117,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,ushis,hvo
1969-05-10T01:33:28.000Z,19.359,-155.073,13,4.9,mb,,,,,ushis,ushis3041,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,ushis,us
1968-04-28T14:08:59.000Z,19.375,-155.298,30,4.7,mb,,,,,ushis,ushis2999,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,ushis,us
1968-02-22T19:20:41.700Z,19.223,-156.297,5,4.5,ml,,,,,ushis,ushis2990,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,ushis,hvo
1967-07-22T07:34:11.900Z,20.753,-156.121,8,4.6,ml,,,,,ushis,ushis2971,2018-06-04T20:43:45.000Z,"Maui region, Hawaii",earthquake,,,,,reviewed,ushis,hvo
1966-09-05T16:33:22.100Z,19.353,-155.437,8,4.7,mb,,,,,ushis,ushis2922,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,ushis,us
1966-08-19T15:21:40.500Z,18.537,-155.087,51,4.6,ml,,,,,ushis,ushis2917,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,ushis,hvo
1965-02-13T23:06:30.400Z,18.754,-155.314,15,4.6,ml,,,,,ushis,ushis2783,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,ushis,hvo
1964-12-10T11:53:45.400Z,19.266,-155.139,8,5.1,mb,,,,,ushis,ushis2733,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,ushis,us
1964-12-03T08:28:41.000Z,19.405,-155.277,25,4.7,mb,,,,,ushis,ushis2732,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,ushis,us
1964-10-11T10:06:44.400Z,18.856,-156.517,6,5.3,mb,,,,,ushis,ushis2726,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,ushis,us
1964-09-18T10:25:30.900Z,19.315,-155.115,5,4.8,mb,,,,,ushis,ushis2720,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,ushis,us
1963-10-23T20:24:07.100Z,19.376,-155.416,9,5,mb,,,,,ushis,ushis2630,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,ushis,us
1963-09-21T16:24:21.400Z,19.428,-155.823,6,4.6,mb,,,,,ushis,ushis2624,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,ushis,us
1963-08-26T18:49:19.900Z,19.375,-155.37,6,4.4,mb,,,,,ushis,ushis2619,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,ushis,us
1963-01-08T19:39:45.000Z,19.39,-155.218,31,4.6,ml,,,,,ushis,ushis2589,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,ushis,hvo
1962-07-25T03:48:16.200Z,19.54,-155.961,2,4.7,ml,,,,,ushis,ushis2560,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,ushis,hvo
1962-06-28T04:27:15.800Z,19.399,-155.454,10,6.1,ml,,,,,ushis,ushis2553,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,ushis,hvo
1962-02-11T02:00:49.700Z,19.224,-154.398,3,4.5,ml,,,,,ushis,ushis2538,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,ushis,hvo
1961-09-25T05:28:54.500Z,19.302,-154.998,9,4.5,ml,,,,,ushis,ushis2520,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,ushis,hvo
1961-09-23T03:01:34.700Z,19.32,-155.113,4,4.5,ml,,,,,ushis,ushis2518,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,ushis,hvo
1961-07-23T15:24:16.500Z,19.377,-155.282,26,4.6,ml,,,,,ushis,ushis2503,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,ushis,hvo
1961-01-21T11:39:37.200Z,19.225,-155.666,10,4.6,ml,,,,,ushis,ushis2481,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,ushis,hvo
1960-12-25T12:56:28.200Z,19.222,-155.764,1,4.5,ml,,,,,ushis,ushis2473,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,ushis,hvo
1960-01-19T04:26:50.800Z,19.32,-155.67,7,4.5,ml,,,,,ushis,ushis2432,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,ushis,hvo
1959-02-20T06:00:28.000Z,19.35,-155.15,5,4.5,ml,,,,,ushis,ushis2359,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,ushis,hvo
1958-12-27T19:17:24.000Z,19.783,-155.117,45,4.5,ml,,,,,ushis,ushis2350,2018-06-04T20:43:45.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,ushis,hvo
1957-08-18T10:41:56.000Z,21.8,-155.467,10,5.6,ml,,,,,ushis,ushis2254,2018-06-04T20:43:44.000Z,"Maui region, Hawaii",earthquake,,,,,reviewed,ushis,hvo
1957-07-26T11:40:30.000Z,20.25,-156.083,5,4.6,ml,,,,,ushis,ushis2251,2018-06-04T20:43:44.000Z,"Maui region, Hawaii",earthquake,,,,,reviewed,ushis,hvo
1957-07-04T10:53:59.000Z,19.8,-155.7,15,4.5,ml,,,,,ushis,ushis2248,2018-06-04T20:43:44.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,ushis,hvo
1956-10-16T10:44:55.000Z,19.667,-156.467,25,5.5,ml,,,,,ushis,ushis2105,2018-06-04T20:43:44.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,ushis,hvo
1956-05-14T07:53:36.000Z,20.283,-155.283,20,4.5,ml,,,,,ushis,ushis2092,2018-06-04T20:43:44.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,ushis,hvo
1955-08-14T12:28:00.000Z,19.313,-155.285,29,5.7,ml,,,,,ushis,ushis2055,2018-06-04T20:43:44.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,ushis,hvo
1955-04-01T14:24:26.500Z,19.407,-155.305,10,5.2,ml,,,,,ushis,ushis2026,2018-06-04T20:43:44.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,ushis,hvo
1955-03-08T08:21:27.900Z,19.335,-154.997,,5.4,ml,,,,,ushis,ushis2018,2018-06-04T20:43:44.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,ushis,hvo
1954-07-03T21:52:35.000Z,19.4,-155.2,12,5.4,ml,,,,,ushis,ushis1940,2018-06-04T20:43:44.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,ushis,hvo
1954-03-30T18:41:56.000Z,19.353,-155.02,9,6.5,uk,,,,,ushis,ushis1930,2018-06-04T20:43:44.000Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,ushis,pas
